simulation_id,SEM-0001,SEM-0002,SEM-0003,SEM-0004,SEM-0005,SEM-0006,SEM-0007,SEM-0008,SEM-0009,SEM-0010,SEM-0011,SEM-0012
8555,48.78749605364032,89.51845154545387,60.04959696894573,66.5606465153146,65.39090392979239,50.847697224224945,50.40082411897187,50.43446413253726,49.447990490717096,49.58956016033631,69.09582186891313,68.49413056936932
8556,50.04070202034423,89.81804723876964,60.34919266226151,66.86024220863037,65.69049962310815,53.57043371285059,53.12356060759751,53.157200621162914,52.17072697934274,52.312296648961954,70.38612237783096,69.78443107828713
8557,47.48912470694144,87.73564618694036,58.266791610432215,64.77784115680107,63.60809857127886,51.066120549121955,50.61924744386887,50.65288745743428,49.666413815614106,49.80798348523332,69.06953732673243,68.46784602718863
8558,43.74307416216182,85.7588994498267,56.290044873318564,62.80109441968743,61.631351834165216,49.12488392955614,48.678010824303065,48.71165083786847,47.72517719604829,47.86674686566751,68.22694724817327,67.62525594862946
8559,48.28672826628848,89.27934962922755,59.81049505271944,66.3215445990883,65.15180201356608,49.52165070071496,49.074777595461875,49.10841760902728,48.1219439672071,48.263513636826325,68.68359068977196,68.08189939022814
8560,38.12163638405657,82.63816530379133,53.16931072728319,59.680360273652056,58.51061768812984,48.37596853174107,47.92909542648799,47.96273544005339,46.976261798233224,47.11783146785243,67.39166977410143,66.78997847455763
8561,51.81998912130425,89.74250896010541,60.273654383597275,66.78470392996616,65.61496134444394,51.85762956777048,51.41075646251739,51.4443964760828,50.45792283426264,50.59949250388185,69.92176547134854,69.32007417180472
8562,49.46555968344831,86.80124576803459,57.332391191526455,63.84344073789532,62.673698152373106,50.192317010023146,49.74544390477007,49.77908391833547,48.792610276515305,48.93417994613451,68.97847507875872,68.3767837792149
8563,51.38894121525316,87.29542275452702,57.8265681780189,64.33761772438777,63.16787513886555,51.12199061541139,50.67511751015831,50.70875752372371,49.722283881903536,49.86385355152275,69.51048751929912,68.90879621975532
8564,51.48846576349312,88.36843423522163,58.899579658713485,65.41062920508236,64.24088661956014,51.16072667591654,50.71385357066347,50.74749358422888,49.7610199424087,49.90258961202792,69.5185978160887,68.9169065165449
8565,47.36801801668937,89.5685955065414,60.09974093003328,66.61079047640214,65.44104789087993,48.2714114477515,47.824538342498414,47.85817835606382,46.871704714243656,47.01327438386287,67.72556478043633,67.12387348089253
8566,44.44974114989042,85.88940243346651,56.42054785695838,62.931597403327245,61.76185481780503,53.60009569764329,53.153222592390215,53.18686260595562,52.20038896413545,52.34195863375466,70.11308399489124,69.51139269534742
8567,51.071004313134196,89.55061730787071,60.08176273136257,66.59281227773144,65.42306969220922,51.36335454554506,50.91648144029198,50.95012145385739,49.963647812037216,50.105217481656425,69.37022655477917,68.76853525523535
8568,44.332672217360376,85.29700077231853,55.82814619581039,62.33919574217926,61.16945315665704,51.63641576225424,51.189542657001155,51.22318267056656,50.23670902874638,50.3782786983656,69.25465986679346,68.65296856724964
8569,45.1217621156443,85.20582516890796,55.736970592399835,62.2480201387687,61.07827755324649,50.73014313838961,50.28327003313653,50.316910046701935,49.33043640488176,49.472006074500975,69.01882737154136,68.41713607199755
8570,50.4022312135491,89.01875659794298,59.54990202143486,66.06095156780371,64.8912089822815,50.3230358328159,49.876162727562814,49.90980274112822,48.923329099308056,49.064898768927264,69.29031998553609,68.68862868599228
8571,50.08051299983166,87.7621155026454,58.29326092613728,64.80431047250613,63.634567886983916,51.57465048038282,51.12777737512973,51.16141738869514,50.174943746874966,50.31651341649418,69.72654503271878,69.12485373317496
8572,46.06322739245316,86.37804461256458,56.90919003605646,63.42023958242532,62.2504969969031,50.18883139641391,49.74195829116083,49.77559830472623,48.78912466290606,48.93069433252527,68.66333959360567,68.06164829406185
8573,46.782826327612895,85.0335774394304,55.56472286292227,62.07577240929113,60.90602982376892,49.81198157111963,49.36510846586655,49.39874847943195,48.41227483761179,48.553844507231005,68.6639194301631,68.06222813061929
8574,49.55179441212668,87.42524441281641,57.956389836308276,64.46743938267714,63.29769679715492,50.06167731830992,49.61480421305683,49.64844422662223,48.66197058480207,48.803540254421286,68.727649525303,68.12595822575918
8575,49.31242569371489,85.16102805177557,55.692173475267445,62.20322302163631,61.0334804361141,53.36751322513928,52.92064011988619,52.95428013345159,51.96780649163143,52.109376161250644,70.17660250473467,69.57491120519086
8576,43.966936246066375,84.57385875999645,55.105004183488326,61.61605372985719,60.44631114433498,48.67596152130248,48.22908841604939,48.262728429614796,47.276254787794635,47.41782445741385,67.90358460029123,67.30189330074742
8577,39.77376914644668,83.41395180388814,53.94509722738001,60.45614677374888,59.28640418822666,48.43208294531854,47.98520984006546,48.01884985363086,47.0323762118107,47.173945881429916,67.68153296420454,67.07984166466072
8578,48.648411845299115,86.29584905145737,56.82699447494923,63.3380440213181,62.16830143579588,50.83669144323102,50.38981833797793,50.42345835154334,49.43698470972318,49.578554379342386,69.10705261014287,68.50536131059906
8579,48.71755352007418,86.70971265558144,57.240858079073305,63.75190762544217,62.58216503991996,49.04260703023758,48.59573392498451,48.62937393854991,47.64290029672974,47.78446996634895,68.33123326606665,67.72954196652283
8580,54.119691592615894,91.83610172326746,62.36724714675933,68.87829669312819,67.70855410760598,50.21274906551291,49.76587596025982,49.79951597382522,48.81304233200506,48.95461200162428,69.15647124709321,68.5547799475494
8581,41.72881678327601,83.3521904561741,53.883335879665964,60.39438542603482,59.22464284051261,52.05212680225938,51.60525369700629,51.6388937105717,50.652420068751525,50.79398973837074,69.29967304499519,68.69798174545137
8582,47.75127145529191,87.80809923453576,58.339244658027624,64.85029420439649,63.68055161887427,49.375032219267254,48.92815911401418,48.96179912757959,47.97532548575941,48.11689515537863,68.81474356399518,68.21305226445136
8583,45.66026472585092,86.52941815779663,57.06056358128849,63.57161312765736,62.40187054213514,48.20753747298582,47.76066436773273,47.79430438129813,46.80783073947797,46.94940040909719,67.70870863274875,67.10701733320494
8584,51.23936686461962,87.56242637044575,58.09357179393761,64.60462134030648,63.434878754784265,51.42931287616415,50.98243977091106,51.01607978447647,50.02960614265629,50.17117581227551,69.83659710921137,69.23490580966755
8585,44.8332201929231,84.86545451081984,55.39659993431173,61.90764948068058,60.737906895158375,52.23822558693302,51.79135248167993,51.82499249524534,50.838518853425164,50.98008852304437,69.25250789506599,68.65081659552219
8586,45.113056241685776,87.66733157267994,58.19847699617181,64.70952654254069,63.53978395701847,49.406685264470816,48.95981215921774,48.99345217278315,48.006978530962975,48.148548200582184,68.28359214279698,67.68190084325316
8587,51.105584126397915,87.59769581299595,58.1288412364878,64.63989078285667,63.47014819733445,53.896250587768904,53.449377482515814,53.48301749608122,52.496543854261056,52.63811352388027,70.70899147364477,70.10730017410096
8588,45.99440940073289,86.83530039588209,57.366445819373965,63.87749536574282,62.7077527802206,50.02326190494737,49.576388799694286,49.61002881325969,48.62355517143951,48.76512484105873,68.73085239711229,68.12916109756848
8589,44.2735177180274,85.70446569292439,56.235611116416266,62.746660662785125,61.57691807726291,49.411696161484656,48.964823056231566,48.99846306979697,48.01198942797681,48.15355909759602,68.40565186301956,67.80396056347575
8590,43.827608864399934,86.03406875337252,56.56521417686437,63.076263723233254,61.906521137711024,51.262982716654435,50.81610961140135,50.849749624966755,49.86327598314659,50.00484565276581,69.05757939673538,68.45588809719158
8591,48.43922677284633,84.92610943964736,55.45725486313923,61.96830440950809,60.79856182398588,54.31600968790055,53.86913658264746,53.90277659621287,52.916302954392705,53.057872624011914,70.52884016454583,69.92714886500202
8592,54.46832654674392,88.12198499584882,58.65313041934069,65.16417996570955,63.99443738018734,48.77760282534466,48.33072972009157,48.36436973365698,47.37789609183681,47.519465761456026,68.70896164698263,68.10727034743881
8593,40.98849123873683,83.8203161322363,54.351461555728164,60.86251110209703,59.692768516574816,48.70439323426432,48.25752012901123,48.291160142576636,47.30468650075647,47.44625617037569,67.98109059172303,67.37939929217922
8594,50.48421762200158,86.4136597973005,56.944805220792375,63.455854767161235,62.28611218163902,50.07224994409586,49.62537683884277,49.65901685240818,48.672543210588,48.81411288020722,69.11216896583029,68.51047766628648
8595,41.95454882448815,83.12443960498415,53.65558502847602,60.16663457484488,58.99689198932266,49.29047861137654,48.84360550612345,48.87724551968886,47.89077187786869,48.03234154748791,68.05957819313218,67.45788689358838
8596,45.4663450402989,85.14980954669821,55.680954970190086,62.19200451655895,61.02226193103674,54.7099927830761,54.26311967782303,54.29675969138843,53.310286049568255,53.45185571918747,70.75954497199824,70.15785367245442
8597,51.928118709874596,91.70690224072034,62.2380476642122,68.74909721058107,67.57935462505885,51.86915815168462,51.42228504643154,51.45592505999694,50.46945141817678,50.61102108779599,69.66727820996967,69.06558691042586
8598,48.63721271092783,87.60997537685694,58.14112080034881,64.65217034671767,63.48242776119546,49.163443102750804,48.716569997497714,48.750210011063125,47.76373636924295,47.905306038862165,68.17650553917997,67.57481423963617
8599,44.092810907852126,84.84915918706301,55.380304610554866,61.891354156923725,60.72161157140151,50.39344582668236,49.946572721429284,49.98021273499469,48.99373909317452,49.13530876279373,68.78746389206921,68.1857725925254
8600,47.14838156854461,85.11656058501622,55.64770600850808,62.15875555487694,60.989012969354725,53.08211082313332,52.635237717880244,52.668877731445654,51.68240408962548,51.82397375924469,70.14510059981212,69.54340930026831
8601,41.565519507240815,84.59369012601482,55.12483554950669,61.63588509587555,60.466142510353336,50.80210263931219,50.355229534059106,50.388869547624516,49.40239590580434,49.543965575423556,68.68869786823552,68.0870065686917
8602,47.017564922320545,89.02084194120317,59.55198736469506,66.06303691106392,64.8932943255417,50.57478969955269,50.127916594299606,50.16155660786501,49.17508296604485,49.31665263566406,68.75502644579906,68.15333514625524
8603,55.00167893857289,89.62793760163775,60.159083025129625,66.67013257149848,65.50038998597627,51.77679862187671,51.32992551662362,51.36356553018903,50.37709188836885,50.51866155798807,70.25016489489255,69.64847359534873
8604,51.67766843813465,87.69066132927055,58.221806752762426,64.73285629913129,63.56311371360908,53.3323792401864,52.885506134933316,52.91914614849872,51.93267250667854,52.07424217629776,70.53307729727382,69.93138599773002
8605,44.30446907077713,84.78479190627787,55.31593732976974,61.8269868761386,60.65724429061638,49.83463620033819,49.387763095085106,49.42140310865051,48.43492946683033,48.57649913644955,68.371447451495,67.7697561519512
8606,46.57759123827166,88.1259655963856,58.657111019877476,65.16816056624634,63.99841798072412,48.62178689837615,48.174913793123075,48.20855380668848,47.22208016486831,47.36364983448752,68.05527359368027,67.45358229413647
8607,46.649095247785425,88.36442376423702,58.8955691877289,65.40661873409775,64.23687614857553,50.8640315739039,50.41715846865081,50.45079848221622,49.46432484039606,49.60589451001527,68.96215721985715,68.36046592031335
8608,49.40402339559055,88.64821749511432,59.179362918606195,65.69041246497504,64.52066987945283,47.80651640750781,47.35964330225472,47.39328331582012,46.40680967399995,46.54837934361916,67.63985262846303,67.03816132891922
8609,41.30255280905846,85.58993057221821,56.12107599571009,62.632125542078946,61.46238295655674,51.278965546165445,50.832092440912355,50.865732454477765,49.8792588126576,50.02082848227681,68.88047208881198,68.27878078926818
8610,42.11898412625628,84.0502434718148,54.58138889530666,61.092438441675526,59.92269585615331,49.394031716699104,48.94715861144602,48.980798625011424,47.99432498319125,48.135894652810464,68.13796211667089,67.53627081712709
8611,48.12232763852767,87.63035919347868,58.16150461697056,64.67255416333943,63.50281157781721,50.549045404536805,50.10217229928373,50.13581231284914,49.149338671028964,49.29090834064817,68.92894317570028,68.32725187615648
8612,43.1744897860233,84.4697010682745,55.00084649176639,61.51189603813525,60.34215345261303,52.24729365030015,51.80042054504707,51.83406055861247,50.847586916792295,50.98915658641151,69.4625454056583,68.86085410611449
8613,49.423403398153845,87.88105393680284,58.4121993602947,64.92324890666356,63.75350632114135,50.722651343741255,50.27577823848818,50.30941825205358,49.32294461023341,49.46451427985262,69.03446871144496,68.43277741190116
8614,43.78030153074844,85.12088193668387,55.65202736017575,62.16307690654461,60.993334321022395,48.42333957744566,47.976466472192584,48.01010648575799,47.02363284393781,47.16520251355703,67.88895194018998,67.28726064064617
8615,46.236366829053146,87.11801048449355,57.64915590798542,64.16020545435427,62.990462868832054,49.93344909003794,49.486575984784864,49.52021599835027,48.5337423565301,48.67531202614931,68.88154729849892,68.27985599895511
8616,47.9801006984622,88.01886654991674,58.55001197340861,65.06106151977747,63.89131893425526,48.96677476628031,48.51990166102722,48.55354167459262,47.56706803277246,47.70863770239168,68.52920913706816,67.92751783752435
8617,54.81013542871091,89.13085359963496,59.66199902312683,66.1730485694957,65.00330598397349,51.121858321306455,50.67498521605337,50.708625229618775,49.7221515877986,49.86372125741782,69.9206777894515,69.31898648990769
8618,49.901008384855736,86.59404519645439,57.12519061994625,63.63624016631512,62.466497580792904,48.96357232096911,48.51669921571603,48.550339229281434,47.563865587461265,47.705435257080474,68.5618104084456,67.96011910890178
8619,47.60671430887539,86.57430675554227,57.105452179034145,63.616501725403005,62.44675913988079,51.02766239488897,50.580789289635895,50.614429303201305,49.62795566138113,49.76952533100034,69.28593328647081,68.68424198692699
8620,45.86120988060659,85.70051806175834,56.2316634852502,62.74271303161907,61.57297044609685,54.00445008120294,53.55757697594985,53.59121698951525,52.60474334769509,52.74631301731431,70.48558168137164,69.88389038182784
8621,49.48330377244496,87.32035581334631,57.851501236838175,64.36255078320703,63.19280819768481,53.1823176032998,52.73544449804671,52.76908451161212,51.782610869791945,51.92418053941116,70.19585078897366,69.59415948942984
8622,49.78997718793169,88.77307608848778,59.30422151197965,65.81527105834851,64.6455284728263,53.12497461853898,52.67810151328589,52.7117415268513,51.72526788503114,51.866837554650346,70.10894448831787,69.50725318877406
8623,45.60468417426874,87.22431652483479,57.75546194832667,64.26651149469552,63.096768909173306,49.00065552460355,48.55378241935047,48.58742243291587,47.60094879109571,47.74251846071492,68.0671531350127,67.4654618354689
8624,47.61937288043214,86.3542084488725,56.88535387236438,63.39640341873323,62.226660833211014,47.675302726060266,47.22842962080718,47.26206963437258,46.27559599255241,46.41716566217162,67.54849999647246,66.94680869692866
8625,45.783232982509865,86.858221108243,57.389366531734865,63.90041607810373,62.73067349258151,51.27587291552892,50.82899981027583,50.862639823841235,49.87616618202107,50.01773585164029,69.19395022648935,68.59225892694553
8626,54.18974525262674,92.77764097393153,63.30878639742339,69.81983594379226,68.65009335827004,52.04345093492614,51.596577829673066,51.630217843238455,50.64374420141829,50.78531387103751,70.03951941367266,69.43782811412886
8627,55.681167298050184,90.03541138623139,60.56655680972326,67.07760635609212,65.9078637705699,54.54499461091697,54.09812150566389,54.13176151922929,53.14528787740913,53.28685754702834,71.55078139152573,70.94909009198193
8628,52.95098249155572,91.37302963389679,61.904175057388656,68.41522460375752,67.24548201823531,49.533453487271984,49.08658038201891,49.12022039558431,48.13374675376414,48.27531642338335,68.73643575271315,68.13474445316933
8629,45.17432838092442,87.36899645592506,57.90014187941692,64.41119142578579,63.24144884026357,50.42003854991942,49.97316544466634,50.00680545823175,49.02033181641158,49.16190148603079,68.78375777456863,68.18206647502481
8630,52.44861520196584,89.12887331603922,59.66001873953108,66.17106828589995,65.00132570037773,52.452656368406394,52.005783263153305,52.03942327671871,51.05294963489854,51.19451930451775,70.18637055171465,69.58467925217083
8631,54.307074482437436,89.56007645894533,60.091221882437196,66.60227142880606,65.43252884328385,50.36778376960759,49.9209106643545,49.954550677919904,48.96807703609974,49.10964670571896,69.4458133601292,68.84412206058539
8632,50.31561462657099,90.39840173671905,60.92954716021093,67.44059670657978,66.27085412105757,49.71675271634304,49.26987961108995,49.30351962465536,48.31704598283518,48.4586156524544,68.85797718866743,68.25628588912363
8633,41.63938975063057,83.0554704097457,53.58661583323756,60.097665379606426,58.92792279408421,48.82896673453481,48.38209362928172,48.41573364284712,47.42926000102696,47.57082967064618,67.86952146057965,67.26783016103583
8634,57.12822369611283,91.41635886339174,61.9475042868836,68.45855383325247,67.28881124773025,50.97005498309599,50.5231818778429,50.55682189140831,49.57034824958815,49.71191791920736,69.85481609117818,69.25312479163438
8635,52.01637260106916,87.40430237505885,57.93544779855072,64.44649734491958,63.27675475939737,53.537850022108394,53.090976916855304,53.12461693042071,52.13814328860054,52.27971295821975,70.44631774038199,69.84462644083817
8636,44.051759425738716,84.25938130555373,54.79052672904561,61.30157627541447,60.131833689892254,49.246294699561425,48.79942159430834,48.83306160787375,47.846587966053576,47.98815763567279,68.16633814079171,67.5646468412479
8637,51.00633332893031,87.31047635658702,57.84162178007888,64.35267132644775,63.182928740925526,52.3986404151221,51.95176730986901,51.985407323434416,50.998933681614254,51.14050335123347,70.07544073206402,69.47374943252021
8638,46.006457809023146,87.14610698162292,57.6772524051148,64.18830195148367,63.018559365961444,50.72576740451409,50.27889429926101,50.31253431282641,49.326060671006246,49.467630340625455,68.76957612912759,68.16788482958377
8639,46.02729516206175,87.66775399196294,58.1988994154548,64.70994896182367,63.540206376301455,48.46182228161384,48.01494917636076,48.04858918992616,47.062115548105986,47.2036852177252,68.14755206277925,67.54586076323545
8640,44.145560677224296,85.75307895093565,56.28422437442752,62.795273920796376,61.62553133527416,49.72746397824138,49.280590872988306,49.31423088655371,48.32775724473354,48.46932691435275,68.48596988321314,67.88427858366933
8641,42.95013030194793,85.36432818925434,55.8954736127462,62.40652315911507,61.23678057359285,49.14463277110258,48.697759665849496,48.7313996794149,47.74492603759472,47.88649570721394,68.03571729333652,67.43402599379272
8642,43.29698869587459,86.54721459970504,57.07836002319691,63.58940956956577,62.41966698404355,48.18283333701206,47.73596023175898,47.76960024532438,46.78312660350421,46.92469627312342,67.64182768076446,67.04013638122066
8643,46.13143443417076,86.92500669095294,57.45615211444481,63.96720166081368,62.797459075291464,50.31077996415625,49.863906858903164,49.89754687246857,48.911073230648405,49.05264290026762,68.88549344228811,68.28380214274429
8644,54.51330264688254,88.57883323415282,59.10997865764469,65.62102820401356,64.45128561849134,51.99896166273233,51.55208855747924,51.58572857104464,50.59925492922447,50.74082459884368,70.07607358092007,69.47438228137625
8645,47.63519353207227,88.56689191407818,59.098037337570055,65.60908688393891,64.4393442984167,53.609473097668946,53.16259999241586,53.19624000598127,52.209766364161105,52.35133603378031,70.1641415026357,69.56245020309188
8646,42.64794788643715,86.43904223259327,56.97018765608514,63.481237202454,62.31149461693178,48.539803449679376,48.092930344426286,48.126570357991696,47.14009671617152,47.281666385790736,67.77916683709286,67.17747553754906
8647,48.24075836802994,85.3314837124188,55.86262913591066,62.37367868227952,61.2039360967573,49.48876985907281,49.04189675381973,49.07553676738513,48.089063125564955,48.23063279518417,68.58612744282006,67.98443614327624
8648,47.54337788687485,87.16821498036185,57.69936040385373,64.2104099502226,63.040667364700376,49.099896636858155,48.653023531605065,48.686663545170475,47.70018990335031,47.84175957296952,68.58487554096703,67.98318424142322
8649,54.56788917525224,89.72267817915447,60.25382360264634,66.7648731490152,65.59513056349299,51.99094174784261,51.54406864258952,51.57770865615493,50.59123501433477,50.73280468395398,70.21470114887485,69.61300984933104
8650,40.54026785625576,83.3131856827183,53.84433110621016,60.35538065257903,59.185638067056814,51.478426858093144,51.031553752840054,51.06519376640546,50.078720124585296,50.22028979420451,68.95304853890711,68.35135723936331
8651,44.4791207503816,85.07663566584425,55.60778108933613,62.11883063570499,60.94908805018277,51.47080648662962,51.02393338137654,51.05757339494195,50.07109975312177,50.21266942274099,69.30933908881205,68.70764778926825
8652,48.10192392557162,87.88972553439135,58.42087095788321,64.93192050425208,63.76217791872987,52.74187787796863,52.29500477271556,52.32864478628096,51.34217114446079,51.48374081408,70.00640749995975,69.40471620041595
8653,44.023380989905,86.78055375300318,57.31169917649505,63.82274872286392,62.653006137341706,48.07933320634914,47.63246010109605,47.66610011466146,46.67962647284129,46.82119614246051,67.6275021304072,67.02581083086339
8654,45.85041247440798,85.24852804535519,55.779673468847044,62.29072301521591,61.120980429693695,52.4561869294899,52.00931382423681,52.042953837802216,51.056480195982054,51.19804986560127,69.97253768599909,69.37084638645527
8655,46.67357145191724,83.87899628006387,54.41014170355574,60.9211912499246,59.75144866440238,53.678853993330414,53.23198088807734,53.26562090164274,52.279147259822565,52.42071692944178,70.11487533826049,69.51318403871669
8656,45.19830907799246,85.20956986023415,55.74071528372602,62.25176483009488,61.08202224457266,49.355963282137395,48.90909017688432,48.942730190449716,47.95625654862955,48.09782621824876,68.24000733987981,67.638316040336
8657,49.844559936399044,85.79657067050161,56.32771609399349,62.83876564036235,61.66902305484013,51.31755572316159,50.8706826179085,50.90432263147391,49.917848989653734,50.05941865927295,69.57787027334066,68.97617897379685
8658,46.92350302795782,86.02290261951906,56.55404804301093,63.06509758937979,61.895355003857574,52.07844767388281,51.63157456862974,51.66521458219514,50.678740940374965,50.82031060999418,69.63570203945629,69.03401073991247
8659,39.45814327661963,84.41234183282302,54.94348725631488,61.45453680268375,60.28479421716153,50.128073360270676,49.681200255017586,49.714840268582996,48.72836662676282,48.869936296382036,68.16598302452323,67.56429172497943
8660,52.49398797091457,88.34248850415094,58.87363392764281,65.38468347401167,64.21494088848945,52.615400601005334,52.16852749575225,52.202167509317654,51.21569386749748,51.357263537116694,70.33600021546916,69.73430891592535
8661,44.79668740247353,86.16072603294366,56.69187145643553,63.20292100280439,62.03317841728217,48.75454639696196,48.30767329170887,48.341313305274284,47.354839663454115,47.49640933307333,68.23266854459071,67.6309772450469
8662,44.801395773017596,85.8376827230585,56.36882814655038,62.87987769291924,61.71013510739702,55.177812081137034,54.73093897588396,54.76457898944936,53.77810534762919,53.9196750172484,70.87713577500494,70.27544447546113
8663,44.892438476778004,83.24794853915738,53.77909396264926,60.29014350901812,59.12040092349591,49.185038209288,48.73816510403493,48.77180511760033,47.785331475780154,47.92690114539937,68.26651384201335,67.66482254246954
8664,55.62836153394889,88.66467243430004,59.19581785779191,65.70686740416077,64.53712481863856,53.70921929813043,53.26234619287734,53.29598620644275,52.30951256462259,52.451082234241795,70.99638098655129,70.39468968700749
8665,48.073118202440895,88.09561331145035,58.62675873494222,65.13780828131108,63.968065695788866,50.44064532551482,49.99377222026175,50.02741223382715,49.04093859200698,49.18250826162619,69.04247055609164,68.44077925654784
8666,46.31751351923355,85.47093181162359,56.00207723511546,62.51312678148432,61.3433841959621,52.2054851172135,51.758612011960416,51.79225202552582,50.80577838370566,50.94734805332487,69.61752752752535,69.01583622798154
8667,47.810464270888744,86.69037106984064,57.2215164933325,63.732566039701375,62.56282345417915,53.357241601217076,52.910368495963986,52.9440085095294,51.957534867709235,52.099104537328444,70.42943318905563,69.82774188951181
8668,48.51701600462546,88.69613065924318,59.227276082735045,65.73832562910391,64.5685830435817,53.85204632912299,53.405173223869916,53.438813237435326,52.45233959561515,52.59390926523436,70.28522973916965,69.68353843962583
8669,53.65482990742444,91.14583598156977,61.676981405061646,68.1880309514305,67.01828836590829,53.73534225705693,53.28846915180385,53.32210916536925,52.33563552354909,52.477205193168295,70.76224607610133,70.16055477655752
8670,39.98010711284511,84.00184307001483,54.53298849350669,61.04403803987556,59.874295454353344,49.551118978249754,49.10424587299668,49.13788588656208,48.151412244741906,48.29298191436112,67.9771104957871,67.37541919624329
8671,52.852285115055444,88.32872986027581,58.85987528376769,65.37092483013654,64.20118224461433,55.794267714112344,55.347394608859254,55.381034622424664,54.39456098060449,54.536130650223704,71.53917917950105,70.93748787995723
8672,43.968905018746376,85.3878136556168,55.91895907910865,62.43000862547752,61.260266039955305,50.74736162423664,50.300488518983556,50.33412853254896,49.34765489072879,49.489224560348,68.96816134766198,68.36647004811817
8673,54.33794753914325,90.38970146790642,60.9208468913983,67.43189643776715,66.26215385224494,49.24212244360962,48.79524933835653,48.82888935192193,47.84241571010176,47.98398537972097,69.07440328191245,68.47271198236865
8674,44.143713180511014,84.29002312714447,54.82116855063634,61.332218097005196,60.16247551148298,53.20752619254465,52.760653087291566,52.79429310085697,51.80781945903681,51.94938912865602,69.91622731112653,69.31453601158273
8675,48.071953427780215,88.73156305737884,59.26270848087071,65.77375802723957,64.60401544171735,50.13095188980836,49.684078784555275,49.71771879812068,48.73124515630052,48.87281482591973,68.94296728886133,68.34127598931751
8676,44.716391842156746,85.73237207578953,56.2635174992814,62.774567045650265,61.60482446012805,49.79881812571261,49.35194502045952,49.38558503402493,48.39911139220475,48.540681061823975,68.6294965373235,68.02780523777969
8677,41.14773169807469,83.55598951995033,54.08713494344218,60.59818448981105,59.42844190428883,47.82725027964726,47.380377174394184,47.41401718795959,46.42754354613942,46.56911321575863,67.3069650258045,66.70527372626069
8678,47.12907576301342,87.62332342182579,58.15446884531765,64.66551839168653,63.49577580616431,50.03005081200341,49.58317770675033,49.61681772031573,48.630344078495554,48.77191374811477,68.67375198715845,68.07206068761464
8679,45.159840934253836,88.57011417872181,59.10125960221369,65.61230914858255,64.44256656306034,49.51732304902576,49.07044994377267,49.10408995733808,48.11761631551791,48.25918598513712,68.40057500184014,67.79888370229634
8680,44.87523973653854,86.11415350461506,56.645298928106925,63.156348474475784,61.98660588895357,49.81275174837159,49.36587864311851,49.39951865668392,48.41304501486374,48.55461468448296,68.39046961803149,67.78877831848767
8681,43.113971076330714,84.84711406250551,55.378259485997376,61.889309032366235,60.71956644684402,48.58001406936364,48.13314096411055,48.16678097767596,47.18030733585579,47.321877005475,67.78613800906396,67.18444670952015
8682,42.5223266696669,84.53577130512897,55.06691672862085,61.57796627498971,60.4082236894675,51.22818057443801,50.781307469184924,50.81494748275033,49.828473840930165,49.97004351054938,69.06417055141303,68.46247925186923
8683,45.2534486178873,85.48207017982406,56.013215603315935,62.5242651496848,61.354522564162586,48.787873082432675,48.340999977179585,48.374639990744996,47.388166348924834,47.52973601854404,68.06825464617458,67.46656334663076
8684,46.750654241963424,86.9193587620044,57.450504185496264,63.96155373186514,62.79181114634292,50.63342325071009,50.186550145457,50.2201901590224,49.23371651720224,49.375286186821455,69.03370712732467,68.43201582778086
8685,48.205894048855455,88.62081628287032,59.15196170636219,65.66301125273105,64.49326866720884,50.06113325534637,49.61426015009328,49.64790016365869,48.66142652183852,48.80299619145774,68.52897232226283,67.92728102271901
8686,46.42872948005671,86.49713915594529,57.02828457943716,63.53933412580602,62.36959154028381,52.46883567923765,52.02196257398456,52.05560258754996,51.0691289457298,51.21069861534902,69.82148319872547,69.21979189918166
8687,36.91689423290949,83.62746112332266,54.158606546814525,60.66965609318339,59.49991350766118,48.89486544285191,48.44799233759882,48.48163235116423,47.495158709344054,47.63672837896327,67.4941554659311,66.89246416638728
8688,48.508305044849706,86.4118180437026,56.94296346719446,63.454013013563326,62.28427042804111,49.84345311269786,49.39658000744477,49.43022002101017,48.44374637919,48.58531604880921,68.56794851136779,67.96625721182397
8689,40.427508935467735,83.75105060331805,54.282196026809935,60.7932455731788,59.623502987656586,50.24417027265804,49.79729716740495,49.83093718097036,48.84446353915018,48.9860332087694,68.32763676150562,67.7259454619618
8690,50.057224930546006,90.14477946214572,60.67592488563759,67.18697443200645,66.01723184648424,51.24618388518748,50.799310779934395,50.8329507934998,49.84647715167962,49.98804682129884,69.31277027755486,68.71107897801105
8691,46.7401319429903,85.8768076525193,56.407953076011175,62.919002622380034,61.74926003685782,51.48957550116727,51.04270239591418,51.076342409479594,50.08986876765942,50.231438437278634,69.54220977389252,68.9405184743487
8692,42.93650623226347,83.28116972030269,53.81231514379456,60.323364690163416,59.1536221046412,50.170967857295736,49.724094752042646,49.75773476560805,48.77126112378789,48.9128307934071,68.34166822415543,67.73997692461161
8693,47.65990941199836,86.23283764199005,56.7639830654819,63.27503261185077,62.105290026328554,52.578160900168214,52.13128779491514,52.16492780848054,51.17845416666037,51.32002383627958,69.96659520139548,69.36490390185166
8694,43.26313765535399,84.73091491148489,55.26206033497676,61.773109881345626,60.6033672958234,49.84366687859645,49.39679377334336,49.430433786908765,48.443960145088596,48.585529814707805,68.5119551101782,67.91026381063439
