scenario_1,scenario_2,spearman_rho,p_value
19,63,0.6923076923076924,0.0125930304960941
19,64,0.8951048951048951,8.36658642909172e-05
19,65,0.8321678321678322,0.0007854416778536138
19,66,0.6923076923076924,0.0125930304960941
19,67,0.8951048951048951,8.36658642909172e-05
19,68,0.8321678321678322,0.0007854416778536138
19,69,0.6923076923076924,0.0125930304960941
19,70,0.8951048951048951,8.36658642909172e-05
19,71,0.8321678321678322,0.0007854416778536138
19,72,0.6923076923076924,0.0125930304960941
19,73,1.0,0.0
19,74,0.9790209790209792,3.0898013985487064e-08
19,75,0.8741258741258742,0.0002007130733242317
19,76,1.0,0.0
19,77,0.9790209790209792,3.0898013985487064e-08
19,78,0.8741258741258742,0.0002007130733242317
19,79,0.8951048951048951,8.36658642909172e-05
19,80,0.8321678321678322,0.0007854416778536138
19,81,0.6923076923076924,0.0125930304960941
19,82,0.8951048951048951,8.36658642909172e-05
19,83,0.8321678321678322,0.0007854416778536138
19,84,0.6923076923076924,0.0125930304960941
19,85,0.8951048951048951,8.36658642909172e-05
19,86,0.8321678321678322,0.0007854416778536138
19,87,0.6923076923076924,0.0125930304960941
19,88,0.8951048951048951,8.36658642909172e-05
19,89,0.8321678321678322,0.0007854416778536138
19,90,0.6923076923076924,0.0125930304960941
19,91,1.0,0.0
19,92,0.9790209790209792,3.0898013985487064e-08
19,93,0.8741258741258742,0.0002007130733242317
19,94,1.0,0.0
19,95,0.9790209790209792,3.0898013985487064e-08
19,96,0.8741258741258742,0.0002007130733242317
19,97,0.8951048951048951,8.36658642909172e-05
19,98,0.8321678321678322,0.0007854416778536138
19,99,0.6923076923076924,0.0125930304960941
19,100,0.8951048951048951,8.36658642909172e-05
19,101,0.8321678321678322,0.0007854416778536138
19,102,0.6923076923076924,0.0125930304960941
19,103,0.8951048951048951,8.36658642909172e-05
19,104,0.8321678321678322,0.0007854416778536138
19,105,0.6923076923076924,0.0125930304960941
19,106,0.8951048951048951,8.36658642909172e-05
19,107,0.8321678321678322,0.0007854416778536138
19,108,0.6923076923076924,0.0125930304960941
19,109,1.0,0.0
19,110,0.9790209790209792,3.0898013985487064e-08
19,111,0.8741258741258742,0.0002007130733242317
19,112,1.0,0.0
19,113,0.9790209790209792,3.0898013985487064e-08
19,114,0.8741258741258742,0.0002007130733242317
19,115,0.8951048951048951,8.36658642909172e-05
19,116,0.8321678321678322,0.0007854416778536138
19,117,0.6923076923076924,0.0125930304960941
19,118,0.8951048951048951,8.36658642909172e-05
19,119,0.8321678321678322,0.0007854416778536138
19,120,0.6923076923076924,0.0125930304960941
19,121,0.8951048951048951,8.36658642909172e-05
19,122,0.8321678321678322,0.0007854416778536138
19,123,0.6923076923076924,0.0125930304960941
19,124,0.8951048951048951,8.36658642909172e-05
19,125,0.8321678321678322,0.0007854416778536138
19,126,0.6923076923076924,0.0125930304960941
19,127,1.0,0.0
19,128,0.9790209790209792,3.0898013985487064e-08
19,129,0.8741258741258742,0.0002007130733242317
19,130,1.0,0.0
19,131,0.9790209790209792,3.0898013985487064e-08
19,132,0.8741258741258742,0.0002007130733242317
19,133,0.8951048951048951,8.36658642909172e-05
19,134,0.8321678321678322,0.0007854416778536138
19,135,0.6923076923076924,0.0125930304960941
19,136,0.8951048951048951,8.36658642909172e-05
19,137,0.8321678321678322,0.0007854416778536138
19,138,0.6923076923076924,0.0125930304960941
19,139,0.8951048951048951,8.36658642909172e-05
19,140,0.8321678321678322,0.0007854416778536138
19,141,0.6923076923076924,0.0125930304960941
19,142,0.8951048951048951,8.36658642909172e-05
19,143,0.8321678321678322,0.0007854416778536138
19,144,0.6923076923076924,0.0125930304960941
19,145,1.0,0.0
19,146,0.9790209790209792,3.0898013985487064e-08
19,147,0.8741258741258742,0.0002007130733242317
19,148,1.0,0.0
19,149,0.9790209790209792,3.0898013985487064e-08
19,150,0.8741258741258742,0.0002007130733242317
19,151,0.8951048951048951,8.36658642909172e-05
19,152,0.8321678321678322,0.0007854416778536138
19,153,0.6923076923076924,0.0125930304960941
19,154,0.8951048951048951,8.36658642909172e-05
19,155,0.8321678321678322,0.0007854416778536138
19,156,0.6923076923076924,0.0125930304960941
19,157,0.8951048951048951,8.36658642909172e-05
19,158,0.8321678321678322,0.0007854416778536138
19,159,0.6923076923076924,0.0125930304960941
19,160,0.8951048951048951,8.36658642909172e-05
19,161,0.8321678321678322,0.0007854416778536138
19,162,0.6923076923076924,0.0125930304960941
20,21,0.9440559440559443,3.927261080965951e-06
20,22,0.9790209790209792,3.0898013985487064e-08
20,23,1.0,0.0
20,24,0.9440559440559443,3.927261080965951e-06
20,25,0.8741258741258742,0.0002007130733242317
20,26,0.8531468531468532,0.0004181179404149969
20,27,0.7692307692307694,0.0034464502618274493
20,28,0.8741258741258742,0.0002007130733242317
20,29,0.8531468531468532,0.0004181179404149969
20,30,0.7692307692307694,0.0034464502618274493
20,31,0.8741258741258742,0.0002007130733242317
20,32,0.8531468531468532,0.0004181179404149969
20,33,0.7692307692307694,0.0034464502618274493
20,34,0.8741258741258742,0.0002007130733242317
20,35,0.8531468531468532,0.0004181179404149969
20,36,0.7692307692307694,0.0034464502618274493
20,37,0.9790209790209792,3.0898013985487064e-08
20,38,1.0,0.0
20,39,0.9440559440559443,3.927261080965951e-06
20,40,0.9790209790209792,3.0898013985487064e-08
20,41,1.0,0.0
20,42,0.9440559440559443,3.927261080965951e-06
20,43,0.8741258741258742,0.0002007130733242317
20,44,0.8531468531468532,0.0004181179404149969
20,45,0.7692307692307694,0.0034464502618274493
20,46,0.8741258741258742,0.0002007130733242317
20,47,0.8531468531468532,0.0004181179404149969
20,48,0.7692307692307694,0.0034464502618274493
20,49,0.8741258741258742,0.0002007130733242317
20,50,0.8531468531468532,0.0004181179404149969
20,51,0.7692307692307694,0.0034464502618274493
20,52,0.8741258741258742,0.0002007130733242317
20,53,0.8531468531468532,0.0004181179404149969
20,54,0.7692307692307694,0.0034464502618274493
20,55,0.9790209790209792,3.0898013985487064e-08
20,56,1.0,0.0
20,57,0.9440559440559443,3.927261080965951e-06
20,58,0.9790209790209792,3.0898013985487064e-08
20,59,1.0,0.0
20,60,0.9440559440559443,3.927261080965951e-06
20,61,0.8741258741258742,0.0002007130733242317
20,62,0.8531468531468532,0.0004181179404149969
20,63,0.7692307692307694,0.0034464502618274493
20,64,0.8741258741258742,0.0002007130733242317
20,65,0.8531468531468532,0.0004181179404149969
20,66,0.7692307692307694,0.0034464502618274493
20,67,0.8741258741258742,0.0002007130733242317
20,68,0.8531468531468532,0.0004181179404149969
20,69,0.7692307692307694,0.0034464502618274493
20,70,0.8741258741258742,0.0002007130733242317
20,71,0.8531468531468532,0.0004181179404149969
20,72,0.7692307692307694,0.0034464502618274493
20,73,0.9790209790209792,3.0898013985487064e-08
20,74,1.0,0.0
20,75,0.9440559440559443,3.927261080965951e-06
20,76,0.9790209790209792,3.0898013985487064e-08
20,77,1.0,0.0
20,78,0.9440559440559443,3.927261080965951e-06
20,79,0.8741258741258742,0.0002007130733242317
20,80,0.8531468531468532,0.0004181179404149969
20,81,0.7692307692307694,0.0034464502618274493
20,82,0.8741258741258742,0.0002007130733242317
20,83,0.8531468531468532,0.0004181179404149969
20,84,0.7692307692307694,0.0034464502618274493
20,85,0.8741258741258742,0.0002007130733242317
20,86,0.8531468531468532,0.0004181179404149969
20,87,0.7692307692307694,0.0034464502618274493
20,88,0.8741258741258742,0.0002007130733242317
20,89,0.8531468531468532,0.0004181179404149969
20,90,0.7692307692307694,0.0034464502618274493
20,91,0.9790209790209792,3.0898013985487064e-08
20,92,1.0,0.0
20,93,0.9440559440559443,3.927261080965951e-06
20,94,0.9790209790209792,3.0898013985487064e-08
20,95,1.0,0.0
20,96,0.9440559440559443,3.927261080965951e-06
20,97,0.8741258741258742,0.0002007130733242317
20,98,0.8531468531468532,0.0004181179404149969
20,99,0.7692307692307694,0.0034464502618274493
20,100,0.8741258741258742,0.0002007130733242317
20,101,0.8531468531468532,0.0004181179404149969
20,102,0.7692307692307694,0.0034464502618274493
20,103,0.8741258741258742,0.0002007130733242317
20,104,0.8531468531468532,0.0004181179404149969
20,105,0.7692307692307694,0.0034464502618274493
20,106,0.8741258741258742,0.0002007130733242317
20,107,0.8531468531468532,0.0004181179404149969
20,108,0.7692307692307694,0.0034464502618274493
20,109,0.9790209790209792,3.0898013985487064e-08
20,110,1.0,0.0
20,111,0.9440559440559443,3.927261080965951e-06
20,112,0.9790209790209792,3.0898013985487064e-08
20,113,1.0,0.0
20,114,0.9440559440559443,3.927261080965951e-06
20,115,0.8741258741258742,0.0002007130733242317
20,116,0.8531468531468532,0.0004181179404149969
20,117,0.7692307692307694,0.0034464502618274493
20,118,0.8741258741258742,0.0002007130733242317
20,119,0.8531468531468532,0.0004181179404149969
20,120,0.7692307692307694,0.0034464502618274493
20,121,0.8741258741258742,0.0002007130733242317
20,122,0.8531468531468532,0.0004181179404149969
20,123,0.7692307692307694,0.0034464502618274493
20,124,0.8741258741258742,0.0002007130733242317
20,125,0.8531468531468532,0.0004181179404149969
20,126,0.7692307692307694,0.0034464502618274493
20,127,0.9790209790209792,3.0898013985487064e-08
20,128,1.0,0.0
20,129,0.9440559440559443,3.927261080965951e-06
20,130,0.9790209790209792,3.0898013985487064e-08
20,131,1.0,0.0
20,132,0.9440559440559443,3.927261080965951e-06
20,133,0.8741258741258742,0.0002007130733242317
20,134,0.8531468531468532,0.0004181179404149969
20,135,0.7692307692307694,0.0034464502618274493
20,136,0.8741258741258742,0.0002007130733242317
20,137,0.8531468531468532,0.0004181179404149969
20,138,0.7692307692307694,0.0034464502618274493
20,139,0.8741258741258742,0.0002007130733242317
20,140,0.8531468531468532,0.0004181179404149969
20,141,0.7692307692307694,0.0034464502618274493
20,142,0.8741258741258742,0.0002007130733242317
20,143,0.8531468531468532,0.0004181179404149969
20,144,0.7692307692307694,0.0034464502618274493
20,145,0.9790209790209792,3.0898013985487064e-08
20,146,1.0,0.0
20,147,0.9440559440559443,3.927261080965951e-06
20,148,0.9790209790209792,3.0898013985487064e-08
20,149,1.0,0.0
20,150,0.9440559440559443,3.927261080965951e-06
20,151,0.8741258741258742,0.0002007130733242317
20,152,0.8531468531468532,0.0004181179404149969
20,153,0.7692307692307694,0.0034464502618274493
20,154,0.8741258741258742,0.0002007130733242317
20,155,0.8531468531468532,0.0004181179404149969
20,156,0.7692307692307694,0.0034464502618274493
20,157,0.8741258741258742,0.0002007130733242317
20,158,0.8531468531468532,0.0004181179404149969
20,159,0.7692307692307694,0.0034464502618274493
20,160,0.8741258741258742,0.0002007130733242317
20,161,0.8531468531468532,0.0004181179404149969
20,162,0.7692307692307694,0.0034464502618274493
21,22,0.8741258741258742,0.0002007130733242317
21,23,0.9440559440559443,3.927261080965951e-06
21,24,1.0,0.0
21,25,0.8041958041958043,0.0016147689860699299
21,26,0.8461538461538463,0.0005211337004810046
21,27,0.8741258741258742,0.0002007130733242317
21,28,0.8041958041958043,0.0016147689860699299
21,29,0.8461538461538463,0.0005211337004810046
21,30,0.8741258741258742,0.0002007130733242317
21,31,0.8041958041958043,0.0016147689860699299
21,32,0.8461538461538463,0.0005211337004810046
21,33,0.8741258741258742,0.0002007130733242317
21,34,0.8041958041958043,0.0016147689860699299
21,35,0.8461538461538463,0.0005211337004810046
21,36,0.8741258741258742,0.0002007130733242317
21,37,0.8741258741258742,0.0002007130733242317
21,38,0.9440559440559443,3.927261080965951e-06
21,39,1.0,0.0
21,40,0.8741258741258742,0.0002007130733242317
21,41,0.9440559440559443,3.927261080965951e-06
21,42,1.0,0.0
21,43,0.8041958041958043,0.0016147689860699299
21,44,0.8461538461538463,0.0005211337004810046
21,45,0.8741258741258742,0.0002007130733242317
21,46,0.8041958041958043,0.0016147689860699299
21,47,0.8461538461538463,0.0005211337004810046
21,48,0.8741258741258742,0.0002007130733242317
21,49,0.8041958041958043,0.0016147689860699299
21,50,0.8461538461538463,0.0005211337004810046
21,51,0.8741258741258742,0.0002007130733242317
21,52,0.8041958041958043,0.0016147689860699299
21,53,0.8461538461538463,0.0005211337004810046
21,54,0.8741258741258742,0.0002007130733242317
21,55,0.8741258741258742,0.0002007130733242317
21,56,0.9440559440559443,3.927261080965951e-06
21,57,1.0,0.0
21,58,0.8741258741258742,0.0002007130733242317
21,59,0.9440559440559443,3.927261080965951e-06
21,60,1.0,0.0
21,61,0.8041958041958043,0.0016147689860699299
21,62,0.8461538461538463,0.0005211337004810046
21,63,0.8741258741258742,0.0002007130733242317
21,64,0.8041958041958043,0.0016147689860699299
21,65,0.8461538461538463,0.0005211337004810046
21,66,0.8741258741258742,0.0002007130733242317
21,67,0.8041958041958043,0.0016147689860699299
21,68,0.8461538461538463,0.0005211337004810046
21,69,0.8741258741258742,0.0002007130733242317
21,70,0.8041958041958043,0.0016147689860699299
21,71,0.8461538461538463,0.0005211337004810046
21,72,0.8741258741258742,0.0002007130733242317
21,73,0.8741258741258742,0.0002007130733242317
21,74,0.9440559440559443,3.927261080965951e-06
21,75,1.0,0.0
21,76,0.8741258741258742,0.0002007130733242317
21,77,0.9440559440559443,3.927261080965951e-06
21,78,1.0,0.0
21,79,0.8041958041958043,0.0016147689860699299
21,80,0.8461538461538463,0.0005211337004810046
21,81,0.8741258741258742,0.0002007130733242317
21,82,0.8041958041958043,0.0016147689860699299
21,83,0.8461538461538463,0.0005211337004810046
21,84,0.8741258741258742,0.0002007130733242317
21,85,0.8041958041958043,0.0016147689860699299
21,86,0.8461538461538463,0.0005211337004810046
21,87,0.8741258741258742,0.0002007130733242317
21,88,0.8041958041958043,0.0016147689860699299
21,89,0.8461538461538463,0.0005211337004810046
21,90,0.8741258741258742,0.0002007130733242317
21,91,0.8741258741258742,0.0002007130733242317
21,92,0.9440559440559443,3.927261080965951e-06
21,93,1.0,0.0
21,94,0.8741258741258742,0.0002007130733242317
21,95,0.9440559440559443,3.927261080965951e-06
21,96,1.0,0.0
21,97,0.8041958041958043,0.0016147689860699299
21,98,0.8461538461538463,0.0005211337004810046
21,99,0.8741258741258742,0.0002007130733242317
21,100,0.8041958041958043,0.0016147689860699299
21,101,0.8461538461538463,0.0005211337004810046
21,102,0.8741258741258742,0.0002007130733242317
21,103,0.8041958041958043,0.0016147689860699299
21,104,0.8461538461538463,0.0005211337004810046
21,105,0.8741258741258742,0.0002007130733242317
21,106,0.8041958041958043,0.0016147689860699299
21,107,0.8461538461538463,0.0005211337004810046
21,108,0.8741258741258742,0.0002007130733242317
21,109,0.8741258741258742,0.0002007130733242317
21,110,0.9440559440559443,3.927261080965951e-06
21,111,1.0,0.0
21,112,0.8741258741258742,0.0002007130733242317
21,113,0.9440559440559443,3.927261080965951e-06
21,114,1.0,0.0
21,115,0.8041958041958043,0.0016147689860699299
21,116,0.8461538461538463,0.0005211337004810046
21,117,0.8741258741258742,0.0002007130733242317
21,118,0.8041958041958043,0.0016147689860699299
21,119,0.8461538461538463,0.0005211337004810046
21,120,0.8741258741258742,0.0002007130733242317
21,121,0.8041958041958043,0.0016147689860699299
21,122,0.8461538461538463,0.0005211337004810046
21,123,0.8741258741258742,0.0002007130733242317
21,124,0.8041958041958043,0.0016147689860699299
21,125,0.8461538461538463,0.0005211337004810046
21,126,0.8741258741258742,0.0002007130733242317
21,127,0.8741258741258742,0.0002007130733242317
21,128,0.9440559440559443,3.927261080965951e-06
21,129,1.0,0.0
21,130,0.8741258741258742,0.0002007130733242317
21,131,0.9440559440559443,3.927261080965951e-06
21,132,1.0,0.0
21,133,0.8041958041958043,0.0016147689860699299
21,134,0.8461538461538463,0.0005211337004810046
21,135,0.8741258741258742,0.0002007130733242317
21,136,0.8041958041958043,0.0016147689860699299
21,137,0.8461538461538463,0.0005211337004810046
21,138,0.8741258741258742,0.0002007130733242317
21,139,0.8041958041958043,0.0016147689860699299
21,140,0.8461538461538463,0.0005211337004810046
21,141,0.8741258741258742,0.0002007130733242317
21,142,0.8041958041958043,0.0016147689860699299
21,143,0.8461538461538463,0.0005211337004810046
21,144,0.8741258741258742,0.0002007130733242317
21,145,0.8741258741258742,0.0002007130733242317
21,146,0.9440559440559443,3.927261080965951e-06
21,147,1.0,0.0
21,148,0.8741258741258742,0.0002007130733242317
21,149,0.9440559440559443,3.927261080965951e-06
21,150,1.0,0.0
21,151,0.8041958041958043,0.0016147689860699299
21,152,0.8461538461538463,0.0005211337004810046
21,153,0.8741258741258742,0.0002007130733242317
21,154,0.8041958041958043,0.0016147689860699299
21,155,0.8461538461538463,0.0005211337004810046
21,156,0.8741258741258742,0.0002007130733242317
21,157,0.8041958041958043,0.0016147689860699299
21,158,0.8461538461538463,0.0005211337004810046
21,159,0.8741258741258742,0.0002007130733242317
21,160,0.8041958041958043,0.0016147689860699299
21,161,0.8461538461538463,0.0005211337004810046
21,162,0.8741258741258742,0.0002007130733242317
22,23,0.9790209790209792,3.0898013985487064e-08
22,24,0.8741258741258742,0.0002007130733242317
22,25,0.8951048951048951,8.36658642909172e-05
22,26,0.8321678321678322,0.0007854416778536138
22,27,0.6923076923076924,0.0125930304960941
22,28,0.8951048951048951,8.36658642909172e-05
22,29,0.8321678321678322,0.0007854416778536138
22,30,0.6923076923076924,0.0125930304960941
22,31,0.8951048951048951,8.36658642909172e-05
22,32,0.8321678321678322,0.0007854416778536138
22,33,0.6923076923076924,0.0125930304960941
22,34,0.8951048951048951,8.36658642909172e-05
22,35,0.8321678321678322,0.0007854416778536138
22,36,0.6923076923076924,0.0125930304960941
22,37,1.0,0.0
22,38,0.9790209790209792,3.0898013985487064e-08
22,39,0.8741258741258742,0.0002007130733242317
22,40,1.0,0.0
22,41,0.9790209790209792,3.0898013985487064e-08
22,42,0.8741258741258742,0.0002007130733242317
22,43,0.8951048951048951,8.36658642909172e-05
22,44,0.8321678321678322,0.0007854416778536138
22,45,0.6923076923076924,0.0125930304960941
22,46,0.8951048951048951,8.36658642909172e-05
22,47,0.8321678321678322,0.0007854416778536138
22,48,0.6923076923076924,0.0125930304960941
22,49,0.8951048951048951,8.36658642909172e-05
22,50,0.8321678321678322,0.0007854416778536138
22,51,0.6923076923076924,0.0125930304960941
22,52,0.8951048951048951,8.36658642909172e-05
22,53,0.8321678321678322,0.0007854416778536138
22,54,0.6923076923076924,0.0125930304960941
22,55,1.0,0.0
22,56,0.9790209790209792,3.0898013985487064e-08
